site,sitename,dateestablished,plotlocation,block,plot,fertilized
MCLA,McLaughlin Natural Reserve,2/8/2017,,1,1,0
MCLA,McLaughlin Natural Reserve,2/8/2017,,1,2,1
MCLA,McLaughlin Natural Reserve,2/8/2017,,2,1,0
MCLA,McLaughlin Natural Reserve,2/8/2017,,2,2,1
MCLA,McLaughlin Natural Reserve,2/8/2017,,3,1,1
MCLA,McLaughlin Natural Reserve,2/8/2017,,3,2,0
MCLA,McLaughlin Natural Reserve,2/8/2017,,4,1,1
MCLA,McLaughlin Natural Reserve,2/8/2017,,4,2,0
SFREC,Sierra Foothill REC,2/11/2017,,1,1,1
SFREC,Sierra Foothill REC,2/11/2017,,1,2,0
SFREC,Sierra Foothill REC,2/11/2017,,2,1,0
SFREC,Sierra Foothill REC,2/11/2017,,2,2,1
SFREC,Sierra Foothill REC,2/11/2017,,3,1,0
SFREC,Sierra Foothill REC,2/11/2017,,3,2,1
SFREC,Sierra Foothill REC,2/11/2017,,4,1,0
SFREC,Sierra Foothill REC,2/11/2017,,4,2,1
HREC,Hopland REC,2/13/2017,39°00’748” N; 123°03’600” W,1,1,0
HREC,Hopland REC,2/13/2017,39°00’748” N; 123°03’600” W,1,2,1
HREC,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,2,1,0
HREC,Hopland REC,2/13/2017,39°00’756” N; 123°03’629” W,2,2,1
HREC,Hopland REC,2/13/2017,39°00’637” N; 123°03’387” W,3,1,0
HREC,Hopland REC,2/13/2017,39°00’637” N; 123°03’387” W,3,2,1
HREC,Hopland REC,2/13/2017,39°00’814” N; 123°03’287” W,4,1,1
HREC,Hopland REC,2/13/2017,39°00’814” N; 123°03’287” W,4,2,0
